event_id,match_id,tournament,period,minute,second,timestamp,type,sub_type,possession,possession_team,play_pattern,team,player,position,duration,location_x,location_y,dist_to_goal,angle_to_goal,under_pressure,pass_length,pass_angle,pass_end_location_x,pass_end_location_y,carry_end_location_x,carry_end_location_y,pass_outcome,shot_statsbomb_xg,shot_outcome,has_360,teammates_visible,opponents_visible,total_visible,closest_opp_dist,closest_teammate_dist,opponents_within_3m,opponents_within_5m,defenders_in_goal_cone,forward_passing_options,opponents_eliminated,line_breaking_pass,pressing_intensity,defensive_cover,central_corridor,spatial_superiority,short_combo_options
d7a06a85-9262-4d87-a310-bfbad3feafcb,3869685,World Cup 2022,1,4,56,00:04:56.166,Pass,,15,France,From Keeper,France,Adrien Rabiot,Left Defensive Midfield,0.934109,53.1,36.3,67.002,0.055,False,11.815245,-3.0907888,41.3,35.7,,,,,,True,10.0,10.0,20.0,8.443,0.0,0.0,0.0,5.0,4.0,0.0,False,0.2269,5.0,1.0,2.0,1.0
5f69d9f5-cf07-43f3-9539-0b6d37294f9f,3869685,World Cup 2022,1,4,57,00:04:57.738,Pass,,15,France,From Keeper,France,Dayotchanculle Upamecano,Left Center Back,1.879375,41.5,35.7,78.618,0.055,False,33.116913,-1.0246804,58.7,7.4,,,,,,True,10.0,10.0,20.0,11.323,0.0,0.0,0.0,4.0,8.0,2.0,True,0.0,1.0,1.0,2.0,1.0
7e2056a1-5614-4a60-b04e-0fa5c915c249,3869685,World Cup 2022,1,5,0,00:05:00.818,Pass,,15,France,From Keeper,France,Theo Bernard François Hernández,Left Back,0.753645,61.6,7.7,66.737,0.505,False,8.065358,-0.3021452,69.3,5.3,,,,,,False,,,,,,,,,,,False,,,,,
e3811e3d-4af4-4043-ae6a-2cc4af03dd23,3869685,World Cup 2022,1,5,3,00:05:03.989,Pass,,15,France,From Keeper,France,Kylian Mbappé Lottin,Left Wing,1.551952,68.7,5.9,61.6,0.587,False,13.313527,2.8127162,56.1,10.2,,,,,,True,10.0,9.0,19.0,2.736,0.0,1.0,1.0,2.0,3.0,0.0,False,0.522,6.0,0.0,0.0,1.0
87f09645-54d2-41ee-b890-961506b63fdf,3869685,World Cup 2022,1,5,6,00:05:06.573,Pass,,15,France,From Keeper,France,Theo Bernard François Hernández,Left Back,1.736576,55.7,10.2,70.87,0.434,False,15.6,2.7468016,41.3,16.2,,,,,,True,10.0,9.0,19.0,8.431,0.0,0.0,0.0,2.0,5.0,0.0,False,0.1186,4.0,0.0,1.0,1.0
477d747c-46af-4ef7-a81b-40c575ac27ba,3869685,World Cup 2022,1,5,9,00:05:09.646,Pass,,15,France,From Keeper,France,Dayotchanculle Upamecano,Left Center Back,1.17518,36.8,21.3,85.276,0.221,False,17.438463,1.3216453,41.1,38.2,,,,,,True,9.0,8.0,17.0,11.111,0.0,0.0,0.0,3.0,7.0,0.0,False,0.0,0.0,0.0,1.0,1.0
fe4530a9-6c46-4a0a-ace6-8b9e5593f0ef,3869685,World Cup 2022,1,5,13,00:05:13.746,Pass,,15,France,From Keeper,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,1.17625,43.9,51.3,76.934,0.147,False,24.53263,0.3668812,66.8,60.1,,,Incomplete,,,False,,,,,,,,,,,False,,,,,
23d06cc5-5b9c-4940-9961-8b0f2d619837,3869685,World Cup 2022,1,5,17,00:05:17.024,Pass,,15,France,From Keeper,France,Jules Koundé,Right Back,3.708131,56.7,76.7,73.17,0.525,False,43.08364,-2.5110898,21.9,51.3,,,,,,True,8.0,8.0,16.0,2.344,0.0,1.0,2.0,2.0,3.0,0.0,False,0.7497,3.0,0.0,0.0,2.0
8320476c-eb0f-49f9-9bb1-ca1666881226,3869685,World Cup 2022,1,5,20,00:05:20.733,Pass,,15,France,From Keeper,France,Hugo Lloris,Goalkeeper,1.365806,19.9,51.1,100.714,0.11,False,9.140022,0.6456893,27.2,56.6,,,,,,True,10.0,9.0,19.0,27.477,0.0,0.0,0.0,4.0,9.0,0.0,False,0.0,0.0,1.0,1.0,1.0
a7d4b6e9-2b93-4d92-9d1f-40abd1d2940d,3869685,World Cup 2022,1,5,27,00:05:27.057,Pass,,15,France,From Keeper,France,Raphaël Varane,Right Center Back,1.558125,39.4,51.9,81.474,0.147,False,26.846415,-1.4663093,42.2,25.2,,,,,,True,10.0,10.0,20.0,7.165,0.0,0.0,0.0,5.0,8.0,0.0,False,0.1396,0.0,1.0,0.0,1.0
147508cb-6ae0-43e1-a151-00637a99de53,3869685,World Cup 2022,1,5,29,00:05:29.642,Pass,,15,France,From Keeper,France,Dayotchanculle Upamecano,Left Center Back,1.172475,44.3,23.3,77.52,0.217,False,30.92313,-0.6292718,69.3,5.1,,,,,,False,,,,,,,,,,,False,,,,,
85a8285d-4c9d-4698-96f0-f9aee4d26feb,3869685,World Cup 2022,1,5,36,00:05:36.887,Pass,,15,France,From Keeper,France,Theo Bernard François Hernández,Left Back,1.512809,46.5,34.4,73.713,0.076,False,21.112318,1.849096,40.7,54.7,,,,,,True,9.0,8.0,17.0,8.156,0.0,0.0,0.0,3.0,5.0,0.0,False,0.1226,3.0,1.0,1.0,1.0
d5ae2005-e084-4419-92a1-088dc293c1e8,3869685,World Cup 2022,1,5,39,00:05:39.404,Pass,,15,France,From Keeper,France,Jules Koundé,Right Back,1.813797,37.9,54.7,83.406,0.177,False,20.188362,-1.7400167,34.5,34.8,,,,,,True,9.0,7.0,16.0,3.437,0.0,0.0,1.0,2.0,7.0,0.0,False,0.291,1.0,1.0,0.0,1.0
278c89ef-7c4f-432a-9643-96344e25d107,3869685,World Cup 2022,1,5,41,00:05:41.218,Pass,,15,France,From Keeper,France,Raphaël Varane,Right Center Back,0.848062,36.8,36.7,83.265,0.04,False,10.017983,-0.45471928,45.8,32.3,,,,,,True,9.0,8.0,17.0,3.264,0.0,1.0,1.0,3.0,6.0,1.0,False,0.3064,0.0,1.0,0.0,1.0
d17ae4c2-5204-4ae3-9aa4-8aae28ad8cb1,3869685,World Cup 2022,1,5,59,00:05:59.455,Pass,,16,France,From Free Kick,France,Adrien Rabiot,Left Defensive Midfield,1.229441,53.3,33.3,67.036,0.1,False,29.149614,1.6291492,51.6,62.4,,,,,,False,,,,,,,,,,,False,,,,,
a5941220-f169-4ba2-a506-51b0724d6b86,3869685,World Cup 2022,1,6,1,00:06:01.447,Pass,,16,France,From Free Kick,France,Ousmane Dembélé,Right Wing,1.815352,64.6,76.1,66.124,0.578,False,21.031881,-2.9162192,44.1,71.4,,,,,,True,9.0,10.0,19.0,2.456,0.0,1.0,1.0,4.0,3.0,0.0,False,0.4072,4.0,0.0,0.0,1.0
4e17ddd8-522b-4ba8-b1c2-2a0ed8320247,3869685,World Cup 2022,1,6,4,00:06:04.080,Pass,,16,France,From Free Kick,France,Jules Koundé,Right Back,1.710655,42.4,66.0,81.84,0.323,False,13.885244,-2.2950463,33.2,55.6,,,,,,True,10.0,10.0,20.0,6.863,0.0,0.0,0.0,5.0,8.0,0.0,False,0.1457,1.0,0.0,0.0,1.0
4883ebab-2671-49be-9607-59b63a31bc6c,3869685,World Cup 2022,1,6,7,00:06:07.199,Pass,,16,France,From Free Kick,France,Raphaël Varane,Right Center Back,1.225136,33.6,32.7,86.708,0.084,False,8.202438,-0.7853982,39.4,26.9,,,,,,True,10.0,10.0,20.0,20.099,0.0,0.0,0.0,4.0,9.0,0.0,False,0.0,0.0,1.0,1.0,1.0
70671808-040a-4856-9a79-e12a3eef6fe5,3869685,World Cup 2022,1,6,9,00:06:09.905,Pass,,16,France,From Free Kick,France,Dayotchanculle Upamecano,Left Center Back,1.413452,46.7,22.6,75.337,0.233,False,18.293715,1.124262,54.6,39.1,,,,,,False,,,,,,,,,,,False,,,,,
bb9d6a4c-ed2d-4f91-a88d-762b4ffc36cb,3869685,World Cup 2022,1,6,16,00:06:16.826,Pass,,16,France,From Free Kick,France,Raphaël Varane,Right Center Back,1.577389,46.0,48.7,74.51,0.117,False,24.162989,-1.8388633,39.6,25.4,,,,,,True,10.0,10.0,20.0,6.198,0.0,0.0,0.0,5.0,7.0,0.0,False,0.1613,2.0,1.0,0.0,1.0
66097343-a4c1-4299-92c1-5984cdaaa818,3869685,World Cup 2022,1,6,20,00:06:20.702,Pass,,16,France,From Free Kick,France,Dayotchanculle Upamecano,Left Center Back,1.427833,39.6,25.2,81.751,0.182,False,12.701574,2.045007,33.8,36.5,,,,,,True,10.0,10.0,20.0,4.451,0.0,0.0,1.0,2.0,7.0,0.0,False,0.2247,2.0,1.0,0.0,1.0
69f7f941-5109-4675-9a72-6ce3c164f416,3869685,World Cup 2022,1,6,26,00:06:26.655,Pass,,16,France,From Free Kick,France,Raphaël Varane,Right Center Back,1.228841,25.3,51.5,95.396,0.121,False,24.89739,-1.6592743,23.1,26.7,,,,,,True,7.0,6.0,13.0,8.448,0.0,0.0,0.0,2.0,4.0,0.0,False,0.1184,1.0,1.0,1.0,1.0
f83a33e6-4fa1-43fb-86df-5393250dae2a,3869685,World Cup 2022,1,6,30,00:06:30.494,Pass,,16,France,From Free Kick,France,Dayotchanculle Upamecano,Left Center Back,2.604527,23.6,27.3,97.233,0.131,False,45.82063,0.9325331,50.9,64.1,,,,,,True,8.0,6.0,14.0,4.054,0.0,0.0,1.0,2.0,5.0,4.0,True,0.2467,1.0,1.0,0.0,1.0
627d4304-11a5-494f-b5f5-25ebc5bffa26,3869685,World Cup 2022,1,6,33,00:06:33.099,Pass,,16,France,From Free Kick,France,Ousmane Dembélé,Right Wing,1.365763,52.2,66.7,72.868,0.375,True,8.910667,-2.3720663,45.8,60.5,,,,,,True,7.0,8.0,15.0,2.787,0.0,1.0,1.0,2.0,3.0,0.0,False,0.3588,3.0,0.0,0.0,1.0
579cc1cb-0902-4d85-99b6-10ce98d3f0c0,3869685,World Cup 2022,1,6,36,00:06:36.657,Pass,,16,France,From Free Kick,France,Antoine Griezmann,Center Attacking Midfield,0.484765,51.8,59.0,70.797,0.272,True,13.513327,-1.6152115,51.2,45.5,,,,,,True,9.0,9.0,18.0,2.1,0.0,2.0,3.0,3.0,4.0,0.0,False,1.2264,4.0,0.0,-1.0,1.0
898e5400-9ddf-4199-a77b-ba9f3c0f0d09,3869685,World Cup 2022,1,6,41,00:06:41.123,Pass,,16,France,From Free Kick,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,0.621011,63.8,13.0,62.349,0.448,True,8.381527,-1.9114126,61.0,5.1,,,,,,False,,,,,,,,,,,False,,,,,
cc6f2bd8-a05f-46cb-9286-f9598c2e98ac,3869685,World Cup 2022,1,6,50,00:06:50.482,Pass,,17,France,From Free Kick,France,Adrien Rabiot,Left Defensive Midfield,1.223908,52.9,6.6,74.953,0.462,False,12.614278,1.5232133,53.5,19.2,,,,,,True,10.0,10.0,20.0,7.356,0.0,0.0,0.0,2.0,5.0,0.0,False,0.1359,2.0,0.0,1.0,1.0
324a4fa4-12a8-4589-beeb-081d171ce841,3869685,World Cup 2022,1,6,55,00:06:55.824,Pass,,17,France,From Free Kick,France,Aurélien Djani Tchouaméni,Right Defensive Midfield,1.217735,50.9,26.0,70.504,0.2,True,23.90753,1.7772155,46.0,49.4,,,,,,True,10.0,10.0,20.0,2.12,0.0,1.0,1.0,2.0,6.0,0.0,False,0.4718,3.0,1.0,0.0,1.0
61076760-7d25-4c56-88ea-82298b1de861,3869685,World Cup 2022,1,7,0,00:07:00.883,Pass,,17,France,From Free Kick,France,Raphaël Varane,Right Center Back,3.124774,67.0,51.1,54.15,0.206,False,53.509346,-0.9086058,99.9,8.9,,,Incomplete,,,False,,,,,,,,,,,False,,,,,
98d53f4c-7461-4ad8-a6b0-dc5d672ac789,3869685,World Cup 2022,1,7,4,00:07:04.008,Pass,,18,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Center Midfield,1.320642,20.2,71.2,104.563,0.303,False,11.6456,-1.930572,16.1,60.3,,,,,,True,8.0,4.0,12.0,0.735,0.0,1.0,1.0,1.0,3.0,0.0,False,1.361,1.0,0.0,0.0,1.0
0581de22-d931-4bb0-b885-2624582efff7,3869685,World Cup 2022,1,7,5,00:07:05.328,Pass,,18,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,1.86523,16.3,60.3,105.668,0.193,False,31.009676,0.116355166,47.1,63.9,,,Incomplete,,,True,8.0,4.0,12.0,7.71,0.0,0.0,0.0,1.0,3.0,3.0,True,0.2496,2.0,0.0,0.0,1.0
758c87df-1793-48d7-8c4d-6810bb23efd0,3869685,World Cup 2022,1,7,9,00:07:09.412,Pass,,18,Argentina,Regular Play,Argentina,Enzo Fernandez,Center Defensive Midfield,0.679444,34.3,50.2,86.305,0.118,False,5.5217752,0.6181442,38.8,53.4,,,,,,True,10.0,10.0,20.0,9.272,0.0,0.0,0.0,3.0,3.0,0.0,False,0.2094,5.0,1.0,2.0,1.0
4e969f98-9588-487e-ba88-3d797c6e2fa7,3869685,World Cup 2022,1,7,11,00:07:11.325,Pass,,18,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Wing,2.127613,39.2,48.1,81.205,0.1,False,29.02585,-0.4528622,65.3,35.4,,,,,,True,10.0,10.0,20.0,5.854,0.0,0.0,0.0,3.0,4.0,4.0,True,0.4923,4.0,1.0,-1.0,2.0
53e37f25-9042-44f9-aa99-aceaccd2500e,3869685,World Cup 2022,1,7,15,00:07:15.006,Pass,,18,Argentina,Regular Play,Argentina,Alexis Mac Allister,Left Center Midfield,3.290671,75.8,26.9,46.1,0.288,False,22.414282,-0.607802,94.2,14.1,,,,,,True,4.0,8.0,12.0,2.473,0.0,1.0,1.0,4.0,1.0,1.0,False,0.6654,0.0,1.0,-1.0,1.0
e3ecc764-d3d7-4a56-af54-75248d331198,3869685,World Cup 2022,1,7,22,00:07:22.034,Pass,,18,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Wing,0.692555,98.5,10.2,36.746,0.946,False,5.707013,2.9476335,92.9,11.3,,,,,,True,7.0,8.0,15.0,1.507,0.0,1.0,1.0,4.0,1.0,0.0,False,0.7774,5.0,0.0,1.0,1.0
eac38e51-6d12-4bf4-ba67-856f4d24ebfb,3869685,World Cup 2022,1,7,23,00:07:23.343,Pass,,18,Argentina,Regular Play,Argentina,Alexis Mac Allister,Left Center Midfield,1.098558,89.5,12.3,41.201,0.737,False,10.495713,2.1112158,84.1,21.3,,,,,,True,8.0,8.0,16.0,2.682,0.0,1.0,1.0,5.0,3.0,0.0,False,0.5299,3.0,0.0,0.0,1.0
0779dd4d-13cf-4fe1-a23a-a5998e5b3fe8,3869685,World Cup 2022,1,7,25,00:07:25.776,Pass,,18,Argentina,Regular Play,Argentina,Enzo Fernandez,Center Defensive Midfield,0.582273,88.0,23.9,35.822,0.466,False,6.7416615,-0.5633163,93.7,20.3,,,Incomplete,,,True,8.0,10.0,18.0,2.052,0.0,1.0,1.0,5.0,5.0,1.0,False,0.6415,2.0,1.0,-1.0,1.0
7f83471e-3415-49c7-b8f2-712efa88a3bd,3869685,World Cup 2022,1,7,29,00:07:29.636,Pass,,18,Argentina,Regular Play,Argentina,Julián Álvarez,Center Forward,0.715427,110.6,17.9,24.016,1.169,False,7.0,-2.2142975,106.4,12.3,,,,,,True,8.0,9.0,17.0,1.006,0.0,1.0,1.0,0.0,0.0,0.0,False,1.1476,7.0,0.0,-1.0,1.0
a2ce05f8-e1cd-4efb-865a-257a45a38cc0,3869685,World Cup 2022,1,7,32,00:07:32.921,Pass,,18,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Wing,1.928848,115.1,21.3,19.331,1.315,False,34.54157,2.065522,98.7,51.7,,,,,,True,5.0,9.0,14.0,1.058,0.0,2.0,2.0,1.0,0.0,0.0,False,1.6454,4.0,0.0,-2.0,1.0
3f11588b-8b29-4374-978d-7727f2c82ead,3869685,World Cup 2022,1,8,22,00:08:22.688,Pass,,19,Argentina,From Corner,Argentina,Lionel Andrés Messi Cuccittini,Right Wing,0.973527,120.0,80.0,40.0,0.0,False,25.725668,-1.7033478,116.6,54.5,,,Incomplete,,,False,,,,,,,,,,,False,,,,,
2837919c-69b7-4ca2-b621-4f04db931531,3869685,World Cup 2022,1,8,25,00:08:25.436,Pass,,19,Argentina,From Corner,Argentina,Rodrigo Javier De Paul,Right Center Midfield,1.721021,95.2,65.6,35.643,0.801,False,14.648549,0.5216863,107.9,72.9,,,,,,True,8.0,11.0,19.0,2.791,0.0,1.0,1.0,7.0,6.0,1.0,False,0.3584,0.0,0.0,0.0,1.0
2e4a12da-f736-45d1-8f21-bd2d89c568cd,3869685,World Cup 2022,1,8,31,00:08:31.299,Pass,,19,Argentina,From Corner,Argentina,Lionel Andrés Messi Cuccittini,Right Wing,1.37558,108.2,74.4,36.368,1.24,False,22.961271,-2.8363695,86.3,67.5,,,,,,True,9.0,11.0,20.0,2.74,0.0,1.0,1.0,7.0,4.0,0.0,False,0.4882,4.0,0.0,0.0,1.0
d0e601f5-2925-47ff-9be2-973dc2eca501,3869685,World Cup 2022,1,8,34,00:08:34.055,Pass,,19,Argentina,From Corner,Argentina,Rodrigo Javier De Paul,Right Center Midfield,1.227401,87.7,67.7,42.551,0.709,False,33.577374,-0.89512515,108.7,41.5,,,Incomplete,,,True,9.0,11.0,20.0,8.045,0.0,0.0,0.0,7.0,7.0,10.0,True,0.1243,1.0,0.0,1.0,1.0
0c35a7d6-7a2b-41de-9837-079db939445c,3869685,World Cup 2022,1,11,4,00:11:04.971,Pass,,20,France,From Free Kick,France,Hugo Lloris,Goalkeeper,3.647894,9.0,38.2,111.015,0.016,False,73.68236,0.24399117,80.5,56.0,,,,,,True,9.0,7.0,16.0,39.338,0.0,0.0,0.0,3.0,8.0,3.0,True,0.0,0.0,1.0,1.0,1.0
4a9bb124-9586-47b9-91ea-f36b8f84fbd0,3869685,World Cup 2022,1,11,8,00:11:08.619,Pass,,20,France,From Free Kick,France,Olivier Giroud,Center Forward,1.030373,74.3,58.3,49.228,0.381,True,14.840822,0.35798204,88.2,63.5,,,Incomplete,,,True,10.0,9.0,19.0,0.994,0.0,1.0,1.0,2.0,2.0,3.0,True,1.2075,6.0,0.0,1.0,1.0
2f828f48-9e9f-4305-9dde-8a20ba48391d,3869685,World Cup 2022,1,11,9,00:11:09.649,Pass,,20,France,From Free Kick,Argentina,Nicolás Alejandro Tagliafico,Left Back,2.316141,31.9,16.6,91.155,0.26,True,22.047676,0.465676,51.6,26.5,,,Incomplete,,,True,10.0,10.0,20.0,1.478,0.0,1.0,1.0,3.0,6.0,4.0,True,0.8359,1.0,0.0,0.0,2.0
c27cbf43-3099-44d8-bb19-dc4b3d9b0f97,3869685,World Cup 2022,1,11,11,00:11:11.965,Pass,,20,France,From Free Kick,France,Adrien Rabiot,Left Defensive Midfield,1.813335,68.5,53.6,53.265,0.258,False,14.111343,0.71016353,79.2,62.8,,,,,,True,10.0,10.0,20.0,2.287,0.0,1.0,1.0,3.0,4.0,3.0,True,0.6843,4.0,1.0,0.0,1.0
2d3a468a-0c9d-4ac3-9b9a-d9f28862115e,3869685,World Cup 2022,1,11,13,00:11:13.779,Pass,,20,France,From Free Kick,France,Antoine Griezmann,Center Attacking Midfield,0.89128,78.5,63.3,47.593,0.512,False,7.267049,-0.9713438,82.6,57.3,,,,,,True,10.0,10.0,20.0,0.746,0.0,1.0,1.0,3.0,3.0,2.0,True,1.564,6.0,0.0,1.0,1.0
05e4b359-7900-4cd8-9ee0-d7eb0206aa7c,3869685,World Cup 2022,1,11,14,00:11:14.670,Pass,,20,France,From Free Kick,France,Olivier Giroud,Center Forward,1.760142,79.8,58.1,44.087,0.423,False,9.888377,-1.0754851,84.5,49.4,,,Incomplete,,,True,10.0,10.0,20.0,2.493,0.0,2.0,2.0,2.0,2.0,1.0,False,1.0205,7.0,0.0,-1.0,1.0
5cc740fe-45cb-40d5-8f51-bf09b7c4ac25,3869685,World Cup 2022,1,11,16,00:11:16.885,Pass,,21,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,0.336311,35.6,33.9,84.62,0.072,False,5.0990195,-0.72989964,39.4,30.5,,,Incomplete,,,True,10.0,10.0,20.0,1.828,0.0,1.0,2.0,4.0,5.0,0.0,False,0.8625,3.0,1.0,1.0,2.0
d801f313-4999-45a3-9fe4-56a2d1278fa4,3869685,World Cup 2022,1,11,18,00:11:18.705,Pass,,21,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Center Midfield,0.744624,31.5,28.8,89.206,0.126,False,12.402016,-0.5611634,42.0,22.2,,,,,,True,10.0,8.0,18.0,2.778,0.0,1.0,1.0,4.0,6.0,2.0,True,0.511,2.0,1.0,2.0,2.0
b249b098-f35c-478c-b414-554f5bee112a,3869685,World Cup 2022,1,11,20,00:11:20.166,Pass,,21,Argentina,Regular Play,Argentina,Alexis Mac Allister,Left Center Midfield,1.165081,41.8,22.0,80.245,0.226,False,18.642962,-1.4091749,44.8,3.6,,,,,,True,10.0,8.0,18.0,1.925,0.0,1.0,2.0,2.0,3.0,0.0,False,0.7151,6.0,1.0,0.0,1.0
e9446c3a-2390-4a76-bde6-547d5c99f171,3869685,World Cup 2022,1,11,21,00:11:21.331,Pass,,21,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Wing,1.356881,43.9,2.7,84.75,0.456,False,13.061394,2.941194,31.1,5.3,,,,,,True,10.0,8.0,18.0,3.703,0.0,0.0,1.0,1.0,2.0,0.0,False,0.2701,7.0,0.0,0.0,1.0
87d10454-ccbd-4e6c-969f-d9204002a9de,3869685,World Cup 2022,1,11,23,00:11:23.218,Pass,,21,Argentina,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,1.396715,31.1,5.3,95.432,0.372,False,15.205262,2.5244012,18.7,14.1,,,,,,True,10.0,7.0,17.0,3.769,0.0,0.0,1.0,1.0,6.0,0.0,False,0.3763,2.0,0.0,0.0,1.0
8e1b6309-43e8-4060-b53f-029c16b90fc5,3869685,World Cup 2022,1,11,25,00:11:25.288,Pass,,21,Argentina,Regular Play,Argentina,Nicolás Hernán Otamendi,Left Center Back,1.491638,18.0,14.7,105.091,0.243,False,22.303364,2.138901,6.0,33.5,,,,,,True,7.0,6.0,13.0,3.882,0.0,0.0,1.0,2.0,6.0,0.0,False,0.2576,0.0,0.0,0.0,1.0
53a88b6d-3c93-407b-9998-e80ab005c6f1,3869685,World Cup 2022,1,11,31,00:11:31.444,Pass,,21,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,0.988245,6.5,41.6,113.511,0.014,False,8.13941,1.1126431,10.1,48.9,,,,,,False,,,,,,,,,,,False,,,,,
ff7e2ef7-3e9c-408e-9ae5-955ca745b556,3869685,World Cup 2022,1,11,33,00:11:33.255,Pass,,21,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,1.41116,9.3,48.9,111.057,0.08,False,18.617197,-0.04298426,27.9,48.1,,,,,,True,8.0,6.0,14.0,20.572,0.0,0.0,0.0,3.0,6.0,0.0,False,0.0,1.0,1.0,1.0,1.0
58b8cbb6-0f0c-43a2-b39d-4f77a77356b9,3869685,World Cup 2022,1,11,36,00:11:36.630,Pass,,21,Argentina,Regular Play,Argentina,Enzo Fernandez,Center Defensive Midfield,5.520392,33.9,51.1,86.813,0.128,False,78.51267,0.08927613,112.1,58.1,,,Incomplete,,,True,9.0,8.0,17.0,4.826,0.0,0.0,1.0,3.0,7.0,8.0,True,0.3186,1.0,1.0,0.0,1.0
436dbbd2-6e04-43ab-b00f-dfa9c3abf72e,3869685,World Cup 2022,1,11,42,00:11:42.151,Pass,,21,Argentina,Regular Play,France,Raphaël Varane,Right Center Back,1.368641,8.0,22.0,113.437,0.159,True,8.840815,2.2278712,2.6,29.0,,,,,,False,,,,,,,,,,,False,,,,,
4fabc170-592b-42f4-a75c-97750c14922a,3869685,World Cup 2022,1,11,43,00:11:43.519,Pass,,21,Argentina,Regular Play,France,Hugo Lloris,Goalkeeper,3.359298,3.3,29.7,117.154,0.088,True,50.89489,-0.2077998,53.1,19.2,,,Incomplete,,,True,6.0,3.0,9.0,5.49,0.0,0.0,0.0,0.0,5.0,3.0,True,0.1821,0.0,1.0,0.0,1.0
1bbd0ed6-cf44-46ce-b20d-a8f09ae3aed3,3869685,World Cup 2022,1,11,46,00:11:46.879,Pass,,21,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,0.723288,67.0,60.9,56.972,0.376,False,11.825819,-1.7665335,64.7,49.3,,,,,,False,,,,,,,,,,,False,,,,,
b100d456-d98d-44f4-8ef9-424104631a2a,3869685,World Cup 2022,1,11,48,00:11:48.798,Pass,,21,Argentina,Regular Play,Argentina,Enzo Fernandez,Center Defensive Midfield,1.397157,68.3,51.1,52.878,0.211,False,15.420765,0.9791966,76.9,63.9,,,,,,True,7.0,9.0,16.0,5.675,0.0,0.0,0.0,2.0,3.0,1.0,False,0.2843,2.0,1.0,1.0,1.0
d3c77371-3d90-4669-a6e7-d92a6ab0248e,3869685,World Cup 2022,1,11,51,00:11:51.206,Pass,,21,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Center Midfield,0.845363,79.8,70.1,50.22,0.643,False,15.8,-1.5707964,79.8,54.3,,,,,,True,7.0,10.0,17.0,5.495,0.0,0.0,0.0,4.0,3.0,0.0,False,0.182,2.0,0.0,1.0,2.0
d04e9fdc-5d5f-4ff0-ab6c-fddf1970fed9,3869685,World Cup 2022,1,11,53,00:11:53.314,Pass,,21,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Wing,2.214631,80.5,47.8,40.263,0.195,False,41.240395,-0.9316599,105.1,14.7,,,,,,True,8.0,10.0,18.0,2.713,0.0,1.0,1.0,6.0,4.0,6.0,True,0.5102,2.0,1.0,-1.0,1.0
7bfe7a09-f123-4217-abd4-169c8757cdca,3869685,World Cup 2022,1,11,57,00:11:57.118,Pass,,21,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Wing,0.890793,106.4,16.2,27.412,1.052,False,22.9,1.5707964,106.4,39.1,,,Incomplete,,,True,5.0,9.0,14.0,1.973,0.0,1.0,2.0,3.0,0.0,0.0,False,0.7238,2.0,0.0,-1.0,1.0
aec9ca24-2c1b-4629-a3ce-bf94f66484c7,3869685,World Cup 2022,1,12,1,00:12:01.329,Pass,,21,Argentina,Regular Play,Argentina,Ángel Fabián Di María Hernández,Left Wing,1.009331,101.9,13.0,32.506,0.98,False,11.896638,2.0231662,96.7,23.7,,,,,,True,8.0,9.0,17.0,1.359,0.0,1.0,1.0,4.0,2.0,0.0,False,0.9084,3.0,0.0,0.0,2.0
00609c4f-262b-4cdf-8a5a-b100635503a0,3869685,World Cup 2022,1,12,2,00:12:02.585,Pass,,21,Argentina,Regular Play,Argentina,Rodrigo Javier De Paul,Right Center Midfield,0.757781,96.7,24.7,27.874,0.581,True,9.066973,1.4491773,97.8,33.7,,,,,,True,7.0,10.0,17.0,3.61,0.0,0.0,1.0,5.0,4.0,0.0,False,0.5348,1.0,1.0,1.0,1.0
216f13bc-92ab-43e9-8855-4398daa1ed0d,3869685,World Cup 2022,1,12,36,00:12:36.230,Pass,,22,France,From Free Kick,France,Hugo Lloris,Goalkeeper,3.257328,15.4,36.1,104.673,0.037,False,70.47219,0.18264572,84.7,48.9,,,Incomplete,,,True,9.0,7.0,16.0,35.998,0.0,0.0,0.0,2.0,8.0,7.0,True,0.0,0.0,1.0,1.0,1.0
